link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_edogawa/nc_78787912/,フェアロージュ西葛西四季の道,2026-01-05,5980万円,東京都江戸川区西葛西７,東京メトロ東西線「西葛西」徒歩10分,62.81m2（壁芯）,3LDK,9.03m2,1998年3月
/ms/chuko/tokyo/sc_edogawa/nc_78870462/,ティーズガーデン,2026-01-05,5980万円,東京都江戸川区小松川３,都営新宿線「東大島」徒歩14分,72.52m2（壁芯）,2LDK,13.32m2,2001年3月
/ms/chuko/tokyo/sc_edogawa/nc_79062590/,フェアロージュ西葛西四季の道,2026-01-05,5980万円,東京都江戸川区西葛西７,東京メトロ東西線「西葛西」徒歩10分,62.81m2（壁芯）,3LDK,9.03m2,1998年3月
/ms/chuko/tokyo/sc_edogawa/nc_74097529/,ユニーブル小岩,2026-01-05,5980万円,東京都江戸川区東小岩２,ＪＲ総武線「小岩」徒歩18分,108.04m2（32.68坪）（登記）,4LDK,19.53m2,1992年1月
/ms/chuko/tokyo/sc_edogawa/nc_78704992/,フェアロージュ西葛西四季の道,2026-01-05,5980万円,東京都江戸川区西葛西７,東京メトロ東西線「西葛西」徒歩10分,62.81m2（壁芯）,3LDK,9.03m2,1998年3月
/ms/chuko/tokyo/sc_edogawa/nc_77228424/,レノス船堀ブライトタワー,2026-01-05,6080万円,東京都江戸川区東小松川４,都営新宿線「船堀」徒歩11分,75.31m2（22.78坪）（壁芯）,2LDK,17.18m2,2008年11月
/ms/chuko/tokyo/sc_edogawa/nc_78613191/,レノス船堀ブライトタワー,2026-01-05,6080万円,東京都江戸川区東小松川４,都営新宿線「船堀」徒歩11分,75.31m2（壁芯）,2LDK,17.18m2,2008年11月
/ms/chuko/tokyo/sc_edogawa/nc_78696919/,レノス船堀ブライトタワー,2026-01-05,6080万円,東京都江戸川区東小松川４,都営新宿線「船堀」徒歩11分,75.31m2（壁芯）,2LDK,17.18m2,2008年10月
/ms/chuko/tokyo/sc_edogawa/nc_78550967/,レノス船堀ブライトタワー,2026-01-05,6080万円,東京都江戸川区東小松川４,都営新宿線「船堀」徒歩11分,75.31m2（壁芯）,2LDK,17.18m2,2008年11月
/ms/chuko/tokyo/sc_edogawa/nc_78683197/,レノス船堀ブライトタワー,2026-01-05,6080万円,東京都江戸川区東小松川４,都営新宿線「船堀」徒歩11分,75.31m2（22.78坪）（壁芯）,2LDK,17.18m2,2008年10月
/ms/chuko/tokyo/sc_edogawa/nc_77128205/,レノス船堀ブライトタワー,2026-01-05,6080万円,東京都江戸川区東小松川４,都営新宿線「船堀」徒歩11分,75.31m2（22.78坪）（壁芯）,2LDK,17.18m2,2008年11月
/ms/chuko/tokyo/sc_edogawa/nc_78796148/,中葛西グリーンホームズ３,2026-01-05,6180万円,東京都江戸川区中葛西２,東京メトロ東西線「葛西」徒歩8分,82.44m2（壁芯）,4LDK,14.4m2,2008年8月
/ms/chuko/tokyo/sc_edogawa/nc_79049193/,ザ・パークハウス葛西臨海公園,2026-01-05,6280万円,東京都江戸川区臨海町５,ＪＲ京葉線「葛西臨海公園」徒歩9分,72.42m2（21.90坪）（壁芯）,3LDK,13.6m2,2012年6月
/ms/chuko/tokyo/sc_edogawa/nc_77490200/,クレストフォルム葛西,2026-01-05,6280万円,東京都江戸川区中葛西５,東京メトロ東西線「葛西」徒歩3分,76.56m2（23.15坪）（壁芯）,2LDK+S（納戸）,8.1m2,2000年6月
/ms/chuko/tokyo/sc_edogawa/nc_78907361/,ティーズガーデン,2026-01-05,6280万円,東京都江戸川区小松川３,ＪＲ総武線「平井」徒歩15分,83.3m2（25.19坪）（壁芯）,4LDK,15.3m2,2001年3月
/ms/chuko/tokyo/sc_edogawa/nc_79008745/,プレシス葛西プロスタイル,2026-01-05,6390万円,東京都江戸川区東葛西５,東京メトロ東西線「葛西」徒歩9分,65.47m2（19.80坪）（壁芯）,2LDK+S（納戸）,11.19m2,2023年8月
/ms/chuko/tokyo/sc_edogawa/nc_78912734/,ミオカステーロ西小岩,2026-01-05,6480万円,東京都江戸川区西小岩５,ＪＲ総武線「小岩」徒歩9分,60.4m2（18.27坪）（壁芯）,2LDK,10.8m2,2006年11月
/ms/chuko/tokyo/sc_edogawa/nc_78858657/,小松川ダイヤモンドマンション,2026-01-05,6480万円,東京都江戸川区小松川３,ＪＲ総武線「平井」徒歩15分,70.48m2（21.32坪）（壁芯）,3LDK,12.7m2,2007年2月
/ms/chuko/tokyo/sc_edogawa/nc_78779254/,モナークレジデンス西葛西,2026-01-05,6480万円,東京都江戸川区西葛西２,東京メトロ東西線「西葛西」徒歩10分,75.3m2（22.77坪）（壁芯）,3LDK,7.35m2,2012年2月
/ms/chuko/tokyo/sc_edogawa/nc_79107128/,ライオンズガーデン一之江,2026-01-05,6480万円,東京都江戸川区一之江町,都営新宿線「一之江」徒歩10分,76.8m2（23.23坪）（壁芯）,3LDK,11.52m2,1998年2月
/ms/chuko/tokyo/sc_edogawa/nc_78887632/,ルネサンス西小岩,2026-01-05,6490万円,東京都江戸川区西小岩２,ＪＲ総武線「小岩」徒歩7分,75.34m2（壁芯）,3LDK,20.08m2,2011年8月
/ms/chuko/tokyo/sc_edogawa/nc_77801136/,クリオ南小岩,2026-01-05,6490万円,東京都江戸川区南小岩８,ＪＲ総武線「小岩」徒歩4分,72.03m2（21.78坪）（壁芯）,3LDK,9.58m2,2008年2月
/ms/chuko/tokyo/sc_edogawa/nc_78664122/,クリオ南小岩,2026-01-05,6490万円,東京都江戸川区南小岩８,ＪＲ総武線「小岩」徒歩4分,72.03m2,3LDK,9.58m2,2008年2月
/ms/chuko/tokyo/sc_edogawa/nc_78848740/,コスモ新小岩パークビュー,2026-01-05,6499万円,東京都江戸川区松島２,ＪＲ総武線「新小岩」徒歩18分,84.51m2（壁芯）,4LDK,11.1m2,2001年10月
/ms/chuko/tokyo/sc_edogawa/nc_78443579/,リビオシティ・ルネ葛西,2026-01-05,6590万円,東京都江戸川区東葛西９,東京メトロ東西線「葛西」徒歩18分,70.8m2（壁芯）,3LDK,11.4m2,2019年6月
/ms/chuko/tokyo/sc_edogawa/nc_78871754/,リビオシティ・ルネ葛西,2026-01-05,6650万円,東京都江戸川区東葛西９,東京メトロ東西線「葛西」徒歩18分,70.8m2（21.41坪）（壁芯）,3LDK,11.4m2,2019年6月
/ms/chuko/tokyo/sc_edogawa/nc_77951742/,パンテオン小岩,2026-01-05,6680万円,東京都江戸川区西小岩５,ＪＲ総武線「小岩」徒歩7分,75.22m2（22.75坪）（壁芯）,2LDK,32.11m2,2001年8月
/ms/chuko/tokyo/sc_edogawa/nc_78725990/,パンテオン小岩,2026-01-05,6680万円,東京都江戸川区西小岩５,ＪＲ総武線「小岩」徒歩6分,75.22m2（22.75坪）（壁芯）,2LDK,32.11m2,2001年8月
/ms/chuko/tokyo/sc_edogawa/nc_78710369/,中葛西グリーンホームズ,2026-01-05,6698万円,東京都江戸川区中葛西２,東京メトロ東西線「葛西」徒歩10分,78.74m2（23.81坪）（壁芯）,3LDK,9.82m2,2007年2月
/ms/chuko/tokyo/sc_edogawa/nc_78562019/,グランスイート瑞江,2026-01-05,6780万円,東京都江戸川区南篠崎町４,都営新宿線「瑞江」徒歩9分,83.51m2（25.26坪）（壁芯）,4LDK,6.48m2,2007年10月
/ms/chuko/tokyo/sc_edogawa/nc_79079794/,クレアホームズ小岩,2026-01-05,6800万円,東京都江戸川区南小岩８-12-8,ＪＲ総武線「小岩」徒歩4分,68.82m2（壁芯）,2LDK,-,2013年2月
/ms/chuko/tokyo/sc_edogawa/nc_78829350/,クレアホームズ小岩,2026-01-05,6800万円,東京都江戸川区南小岩８,ＪＲ総武線「小岩」徒歩4分,68.82m2（20.81坪）（壁芯）,2LDK,10.57m2,2013年2月
/ms/chuko/tokyo/sc_edogawa/nc_78931563/,クレアホームズ小岩,2026-01-05,6800万円,東京都江戸川区南小岩８-12-8,ＪＲ総武線「小岩」徒歩4分,68.82m2（20.81坪）（壁芯）,2LDK,10.57m2,2013年3月
/ms/chuko/tokyo/sc_edogawa/nc_78885400/,クレアホームズ小岩,2026-01-05,6800万円,東京都江戸川区南小岩８,ＪＲ総武線「小岩」徒歩4分,68.82m2（20.81坪）（壁芯）,2LDK,10m2,2013年2月
/ms/chuko/tokyo/sc_edogawa/nc_78747861/,ヴェレーナ船堀,2026-01-05,6880万円,東京都江戸川区船堀４,都営新宿線「船堀」徒歩5分,65.03m2（19.67坪）（壁芯）,2LDK+S（納戸）,11.61m2,2017年10月
/ms/chuko/tokyo/sc_edogawa/nc_78755764/,清新北ハイツ５号棟,2026-01-05,6950万円,東京都江戸川区清新町１,東京メトロ東西線「西葛西」徒歩10分,91.48m2（壁芯）,4LDK,24.84m2,1983年3月
/ms/chuko/tokyo/sc_edogawa/nc_77936475/,リビオシティ・ルネ葛西,2026-01-05,6980万円,東京都江戸川区東葛西９,東京メトロ東西線「葛西」徒歩18分,78.72m2（壁芯）,4LDK,11.02m2,2019年6月
/ms/chuko/tokyo/sc_edogawa/nc_78206032/,オープンレジデンシア西葛西,2026-01-05,6980万円,東京都江戸川区西葛西２,東京メトロ東西線「西葛西」徒歩10分,72.15m2（壁芯）,3LDK,10.22m2,2023年4月
/ms/chuko/tokyo/sc_edogawa/nc_78158140/,ヴェレーナ船堀,2026-01-05,7280万円,東京都江戸川区船堀４,都営新宿線「船堀」徒歩5分,70.27m2（21.25坪）（壁芯）,2LDK+S（納戸）,9.09m2,2017年10月
/ms/chuko/tokyo/sc_edogawa/nc_78668628/,サンクレイドル一之江,2026-01-05,7280万円,東京都江戸川区一之江４,都営新宿線「一之江」徒歩4分,77.43m2（23.42坪）（壁芯）,3LDK,13.68m2,2020年6月
/ms/chuko/tokyo/sc_edogawa/nc_78334894/,東京グランファースト,2026-01-05,7480万円,東京都江戸川区西小岩１,ＪＲ総武線「小岩」徒歩2分,70.2m2（21.23坪）（壁芯）,2LDK+S（納戸）,12m2,2007年4月
/ms/chuko/tokyo/sc_edogawa/nc_78483362/,ザ・ガーデンズ西葛西,2026-01-05,7680万円,東京都江戸川区西葛西２,東京メトロ東西線「西葛西」徒歩8分,70.29m2（21.26坪）（壁芯）,3LDK,12.06m2,2016年1月
/ms/chuko/tokyo/sc_edogawa/nc_79046603/,ライオンズステーションプラザ西葛西,2026-01-05,7880万円,東京都江戸川区西葛西３-14-15,東京メトロ東西線「西葛西」徒歩3分,67.71m2（20.48坪）,3LDK,8.55m2,1998年8月
/ms/chuko/tokyo/sc_edogawa/nc_79007747/,ライオンズステーションプラザ西葛西,2026-01-05,7880万円,東京都江戸川区西葛西３,東京メトロ東西線「西葛西」徒歩3分,67.71m2（壁芯）,3LDK,8.55m2,1998年8月
/ms/chuko/tokyo/sc_edogawa/nc_79018533/,ライオンズステーションプラザ西葛西,2026-01-05,7880万円,東京都江戸川区西葛西３,東京メトロ東西線「西葛西」徒歩3分,67.71m2（壁芯）,3LDK,8.55m2,1998年8月
/ms/chuko/tokyo/sc_edogawa/nc_78778356/,ビューネタワー平井,2026-01-05,7880万円,東京都江戸川区平井３-30-2,ＪＲ総武線「平井」徒歩1分,90.97m2（壁芯）,4LDK,24.14m2,2000年3月
/ms/chuko/tokyo/sc_edogawa/nc_78340046/,ガーラ・レジデンス平井,2026-01-05,7980万円,東京都江戸川区平井５,ＪＲ総武線「平井」徒歩4分,75.64m2（22.88坪）,4LDK,11.47m2,2018年9月
/ms/chuko/tokyo/sc_edogawa/nc_79015145/,グリーンホームズステーシア,2026-01-05,7980万円,東京都江戸川区西葛西３,東京メトロ東西線「西葛西」徒歩4分,74.56m2（22.55坪）（壁芯）,3LDK,10.28m2,2013年1月
/ms/chuko/tokyo/sc_edogawa/nc_77490810/,シティテラス平井,2026-01-05,8200万円,東京都江戸川区平井４,ＪＲ総武線「平井」徒歩9分,79.35m2（24.00坪）（壁芯）,4LDK,14.82m2,2016年1月
/ms/chuko/tokyo/sc_edogawa/nc_77563237/,エクセレントシティ小岩ステーシア,2026-01-05,8280万円,東京都江戸川区西小岩１,ＪＲ総武線「小岩」徒歩4分,70.87m2（21.43坪）（壁芯）,3LDK,13.3m2,2023年4月
/ms/chuko/tokyo/sc_edogawa/nc_78401972/,アルファグランデ小岩スカイファースト,2026-01-05,8480万円,東京都江戸川区南小岩７,ＪＲ総武線「小岩」徒歩3分,68.11m2（20.60坪）（壁芯）,2LDK+S（納戸）,8.24m2,2015年3月
/ms/chuko/tokyo/sc_edogawa/nc_78926297/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５-18-23,都営新宿線「船堀」徒歩6分,83.91m2（25.38坪）（壁芯）,3LDK,10.73m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_78992442/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５,都営新宿線「船堀」徒歩7分,83.91m2（25.38坪）（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_78962001/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５-18-23,都営新宿線「船堀」徒歩6分,83.91m2（25.38坪）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_78698805/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５,都営新宿線「船堀」徒歩6分,83.91m2（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_78954233/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５,都営新宿線「船堀」徒歩6分,83.91m2（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_78989330/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５,都営新宿線「船堀」徒歩6分,83.91m2（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_78980378/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５,都営新宿線「船堀」徒歩6分,83.91m2（25.38坪）（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_79070087/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５-１８-２３,都営新宿線「船堀」徒歩6分,83.91m2,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_79079411/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５-18-23,都営新宿線「船堀」徒歩6分,83.91m2（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_79009560/,エクセレント船堀,2026-01-05,8680万円,東京都江戸川区松江５,都営新宿線「船堀」徒歩6分,83.91m2（25.38坪）（壁芯）,3LDK,9.02m2,2002年9月
/ms/chuko/tokyo/sc_edogawa/nc_77785014/,オープンレジデンシア小岩ステーションフロント,2026-01-05,8700万円,東京都江戸川区西小岩１,ＪＲ総武線「小岩」徒歩3分,70.95m2（壁芯）,3LDK,8.25m2,2023年8月
/ms/chuko/tokyo/sc_edogawa/nc_78138673/,プラウド船堀ファースト,2026-01-05,8700万円,東京都江戸川区船堀３,都営新宿線「船堀」徒歩1分,66.13m2（壁芯）,2LDK,3.53m2,2011年2月
/ms/chuko/tokyo/sc_edogawa/nc_78951223/,オープンレジデンシア小岩ステーションフロント,2026-01-05,8800万円,東京都江戸川区西小岩１,ＪＲ総武線「小岩」徒歩3分,70.27m2（21.25坪）（壁芯）,2LDK,14.37m2,2023年8月
/ms/chuko/tokyo/sc_edogawa/nc_78016501/,【フルリノベーション住戸】ビューネタワー平井 20階,2026-01-05,8880万円,東京都江戸川区平井３,ＪＲ総武線「平井」徒歩1分,77.85m2（壁芯）,3LDK,8.49m2,2000年3月
/ms/chuko/tokyo/sc_edogawa/nc_78030481/,クレアシティ船堀,2026-01-05,8980万円,東京都江戸川区船堀３,都営新宿線「船堀」徒歩6分,85.94m2（25.99坪）（壁芯）,3LDK,16.87m2,2005年2月
/ms/chuko/tokyo/sc_edogawa/nc_78826176/,グランヒルズTOKYOイースト,2026-01-05,9360万円,東京都江戸川区船堀１-8-22,都営新宿線「船堀」徒歩2分,78.16m2（23.64坪）（壁芯）,3LDK+S（納戸）,16.4m2,2001年5月
/ms/chuko/tokyo/sc_edogawa/nc_78996762/,モアアペックス西小岩,2026-01-05,1億900万円,東京都江戸川区西小岩３,ＪＲ総武線「小岩」徒歩7分,196m2（59.28坪）（壁芯）,4LDK,17.97m2,1989年4月
/ms/chuko/tokyo/sc_edogawa/nc_77117951/,プラウドタワー平井,2026-01-05,1億3000万円,東京都江戸川区平井５,ＪＲ総武線「平井」徒歩2分,72.53m2（21.94坪）（壁芯）,3LDK,19.53m2,2024年11月
/ms/chuko/tokyo/sc_edogawa/nc_78492675/,プラウドタワー平井,2026-01-05,1億3480万円,東京都江戸川区平井５,ＪＲ総武線「平井」徒歩2分,77.48m2（壁芯）,3LDK,19.37m2,2025年1月
/ms/chuko/tokyo/sc_edogawa/nc_78427936/,プラウドタワー平井,2026-01-05,1億7000万円,東京都江戸川区平井５,ＪＲ総武線「平井」徒歩2分,92.95m2,4LDK,24.28m2,2025年1月
