link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_adachi/nc_78987810/,関屋ステーションハイツ,2026-01-05,3180万円,東京都足立区千住曙町6-6,京成本線「京成関屋」徒歩1分,45m2（13.61坪）（壁芯）,1LDK,6.25m2,1975年10月
/ms/chuko/tokyo/sc_adachi/nc_78925119/,カームタウン南花畑,2026-01-05,3280万円,東京都足立区南花畑２,つくばエクスプレス「六町」徒歩10分,60.02m2（壁芯）,3LDK,5.91m2,1987年1月
/ms/chuko/tokyo/sc_adachi/nc_78784355/,グランドメゾン西新井,2026-01-05,3370万円,東京都足立区西新井本町３,日暮里・舎人ライナー「江北」徒歩8分,66.18m2（20.01坪）（壁芯）,2LDK,9.34m2,1981年5月
/ms/chuko/tokyo/sc_adachi/nc_78888258/,グランドメゾン西新井,2026-01-05,3370万円,東京都足立区西新井本町３,日暮里・舎人ライナー「江北」徒歩8分,63.77m2（壁芯）,2LDK,9.34m2,1981年5月
/ms/chuko/tokyo/sc_adachi/nc_78971883/,エンゼルハイム中央本町,2026-01-05,3380万円,東京都足立区中央本町４,東武伊勢崎線「梅島」徒歩18分,69.85m2,3DK,-,1986年10月
/ms/chuko/tokyo/sc_adachi/nc_79101466/,ライオンズプラザ北綾瀬,2026-01-05,3480万円,東京都足立区大谷田３-12-23,東京メトロ千代田線「北綾瀬」徒歩12分,59.77m2（18.08坪）,3LDK,6.75m2,1988年1月
/ms/chuko/tokyo/sc_adachi/nc_79079916/,グランベル西新井,2026-01-05,3480万円,東京都足立区谷在家１,日暮里・舎人ライナー「谷在家」徒歩5分,60.11m2（壁芯）,3LDK,8.11m2,1999年2月
/ms/chuko/tokyo/sc_adachi/nc_79022130/,西新井アークタワー,2026-01-05,3480万円,東京都足立区島根２,東武伊勢崎線「梅島」徒歩16分,65.28m2（壁芯）,3LDK,11.34m2,2012年3月
/ms/chuko/tokyo/sc_adachi/nc_79013774/,西新井アークタワー,2026-01-05,3480万円,東京都足立区島根２,東武伊勢崎線「梅島」徒歩16分,65.28m2（壁芯）,3LDK,11.34m2,2012年3月
/ms/chuko/tokyo/sc_adachi/nc_79036610/,ライオンズガーデン西新井大師壱番館,2026-01-05,3480万円,東京都足立区西新井５-１０－５,日暮里・舎人ライナー「西新井大師西」徒歩9分,66.55m2（20.13坪）（壁芯）,3LDK,12.05m2,1996年3月
/ms/chuko/tokyo/sc_adachi/nc_78488307/,東急ドエルアルス北綾瀬,2026-01-05,3490万円,東京都足立区東和３,東京メトロ千代田線「北綾瀬」徒歩11分,66.06m2（壁芯）,3LDK,8.76m2,1987年9月
/ms/chuko/tokyo/sc_adachi/nc_78719496/,竹の塚パーク・ホームズ,2026-01-05,3490万円,東京都足立区伊興１,東武伊勢崎線「竹ノ塚」徒歩13分,67.43m2,3LDK,8.92m2,1991年3月
/ms/chuko/tokyo/sc_adachi/nc_78956403/,グリーンパーク西綾瀬,2026-01-05,3499万円,東京都足立区青井３,つくばエクスプレス「青井」徒歩3分,60.09m2（壁芯）,3LDK,6.82m2,1988年5月
/ms/chuko/tokyo/sc_adachi/nc_78671918/,レーベンハイム北綾瀬,2026-01-05,3580万円,東京都足立区加平１,東京メトロ千代田線「北綾瀬」徒歩6分,66.05m2（壁芯）,1LDK+S（納戸）,18.47m2,2000年6月
/ms/chuko/tokyo/sc_adachi/nc_78946339/,アルシェ西新井,2026-01-05,3595万円,東京都足立区島根２,東武伊勢崎線「西新井」徒歩17分,64.14m2（壁芯）,3LDK,7.87m2,1995年10月
/ms/chuko/tokyo/sc_adachi/nc_78094494/,日興パレス西新井,2026-01-05,3599万円,東京都足立区梅島２,東武伊勢崎線「梅島」徒歩8分,73.68m2,2LDK,9.15m2,1991年11月
/ms/chuko/tokyo/sc_adachi/nc_78099230/,日興パレス西新井,2026-01-05,3599万円,東京都足立区梅島２-20-9,東武伊勢崎線「梅島」徒歩7分,69.09m2（20.89坪）（壁芯）,2LDK,9.15m2,1991年11月
/ms/chuko/tokyo/sc_adachi/nc_78594109/,ザ・ウィンベル竹ノ塚,2026-01-05,3698万円,東京都足立区伊興４,東武伊勢崎線「竹ノ塚」徒歩15分,66.56m2（壁芯）,3LDK,9.8m2,1999年7月
/ms/chuko/tokyo/sc_adachi/nc_78259267/,スマｅタウン足立竹ノ塚,2026-01-05,3780万円,東京都足立区六月１-29-2,東武伊勢崎線「竹ノ塚」徒歩18分,83.83m2（壁芯）,3LDK,7.44m2,2015年8月
/ms/chuko/tokyo/sc_adachi/nc_78725449/,西新井大師扇スカイハイツ,2026-01-05,3980万円,東京都足立区扇３,日暮里・舎人ライナー「江北」徒歩4分,70.4m2（壁芯）,3LDK,29.79m2,1980年8月
/ms/chuko/tokyo/sc_adachi/nc_79045904/,カインドステージ竹ノ塚,2026-01-05,3990万円,東京都足立区西保木間３,東武伊勢崎線「谷塚」徒歩14分,73.35m2（壁芯）,3LDK,12.54m2,2003年5月
/ms/chuko/tokyo/sc_adachi/nc_78754784/,アクアプレミアム～高層階からの眺望が望めます～,2026-01-05,4280万円,東京都足立区宮城１,都電荒川線「小台」徒歩14分,75.44m2,3LDK,12.4m2,2012年1月
/ms/chuko/tokyo/sc_adachi/nc_79037314/,グリーンコーポ千寿,2026-01-05,4380万円,東京都足立区千住関屋町,東京メトロ千代田線「北千住」徒歩14分,61.32m2（18.54坪）（壁芯）,3LDK,7.15m2,1980年1月
/ms/chuko/tokyo/sc_adachi/nc_78297457/,ジェイパーク北千住モナクレイス,2026-01-05,4480万円,東京都足立区千住曙町35‐1,東武伊勢崎線「堀切」徒歩3分,82.57m2（壁芯）,2LDK+S（納戸）,10.17m2,2000年11月
/ms/chuko/tokyo/sc_adachi/nc_79006715/,ライドリンク王子神谷,2026-01-05,4490万円,東京都足立区新田１,東京メトロ南北線「王子神谷」徒歩15分,55.08m2,2LDK,13.61m2,2020年6月
/ms/chuko/tokyo/sc_adachi/nc_79059141/,ライオンズステーションプラザ梅島,2026-01-05,4580万円,東京都足立区梅島３,東武伊勢崎線「梅島」徒歩2分,75.38m2（22.80坪）（壁芯）,2LDK+S（納戸）,8.12m2,1989年5月
/ms/chuko/tokyo/sc_adachi/nc_79045045/,ライオンズステーションプラザ梅島,2026-01-05,4580万円,東京都足立区梅島３,東武伊勢崎線「梅島」徒歩2分,75.38m2（壁芯）,3LDK,8.12m2,1989年5月
/ms/chuko/tokyo/sc_adachi/nc_79057919/,ライオンズステーションプラザ梅島,2026-01-05,4580万円,東京都足立区梅島３,東武伊勢崎線「梅島」徒歩2分,75.38m2（壁芯）,2LDK+S（納戸）,8.12m2,1989年5月
/ms/chuko/tokyo/sc_adachi/nc_78822162/,ライオンズマンション綾瀬第2,2026-01-05,4599万円,東京都足立区綾瀬４,東京メトロ千代田線「綾瀬」徒歩5分,67.11m2（壁芯）,3LDK,6.69m2,1987年5月
/ms/chuko/tokyo/sc_adachi/nc_78827820/,ライオンズマンション綾瀬第2,2026-01-05,4599万円,東京都足立区綾瀬４,東京メトロ千代田線「綾瀬」徒歩5分,67.11m2（20.30坪）（壁芯）,3LDK,5.03m2,1987年5月
