link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_77186270/,アルカーデン文京六義園,2026-01-05,9600万円,東京都文京区本駒込６,都営三田線「千石」徒歩4分,62.85m2（19.01坪）（壁芯）,2LDK,6.31m2,2004年2月
/ms/chuko/tokyo/sc_bunkyo/nc_79012946/,ランドステージ文京千石,2026-01-05,9880万円,東京都文京区千石２,都営三田線「千石」徒歩7分,57.17m2（壁芯）,2LDK,16.65m2,2016年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78866046/,エクセレント文京動坂,2026-01-05,9980万円,東京都文京区本駒込４-20-11,東京メトロ千代田線「千駄木」徒歩14分,66.35m2（20.07坪）（壁芯）,2LDK,11.27m2,2005年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78687812/,ＴＨＥパームス本駒込,2026-01-05,9980万円,東京都文京区本駒込５,東京メトロ南北線「駒込」徒歩9分,64.95m2（19.64坪）（壁芯）,2LDK,11.23m2,2007年4月
/ms/chuko/tokyo/sc_bunkyo/nc_78636979/,グランスイート文京小石川,2026-01-05,9980万円,東京都文京区白山２,都営三田線「白山」徒歩11分,58.14m2（壁芯）,1LDK,5.59m2,2005年1月
/ms/chuko/tokyo/sc_bunkyo/nc_78640579/,パレステージ文京江戸川橋,2026-01-05,9980万円,東京都文京区水道２,東京メトロ有楽町線「江戸川橋」徒歩7分,54.84m2（16.58坪）（壁芯）,2LDK,5.91m2,2017年10月
/ms/chuko/tokyo/sc_bunkyo/nc_78597130/,Ｂｒｉｌｌｉａ文京江戸川橋,2026-01-05,9980万円,東京都文京区水道２,東京メトロ有楽町線「江戸川橋」徒歩5分,59.38m2（17.96坪）（壁芯）,2LDK,3.45m2,2016年10月
/ms/chuko/tokyo/sc_bunkyo/nc_78475904/,ルミエール文京伝通院,2026-01-05,9980万円,東京都文京区春日２,都営三田線「春日」徒歩8分,70.2m2（21.23坪）（壁芯）,3LDK,14.34m2,1983年4月
/ms/chuko/tokyo/sc_bunkyo/nc_77443188/,パーク・ハイム千石,2026-01-05,9980万円,東京都文京区千石３,都営三田線「千石」徒歩9分,80.64m2（24.39坪）（壁芯）,3LDK,6.28m2,1988年7月
/ms/chuko/tokyo/sc_bunkyo/nc_78348675/,ランドステージ文京千石,2026-01-05,9990万円,東京都文京区千石２,都営三田線「千石」徒歩7分,58.36m2（壁芯）,2LDK,6.86m2,2016年3月
