link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_toshima/nc_79042416/,目白ガーデニア,2026-01-05,4780万円,東京都豊島区高田２,東京メトロ副都心線「雑司が谷」徒歩6分,44.78m2（13.54坪）（壁芯）,2DK,6.72m2,1979年10月
/ms/chuko/tokyo/sc_toshima/nc_78154329/,ロジュマンジャンティ椎名町,2026-01-05,4790万円,東京都豊島区南長崎１,西武池袋線「椎名町」徒歩2分,33.73m2（壁芯）,1LDK,7.4m2,2010年2月
/ms/chuko/tokyo/sc_toshima/nc_79063024/,コスモ東長崎,2026-01-05,4980万円,東京都豊島区南長崎５,都営大江戸線「落合南長崎」徒歩4分,54.64m2（壁芯）,2LDK,3.59m2,1987年3月
/ms/chuko/tokyo/sc_toshima/nc_78750759/,ライオンズマンション西巣鴨駅前,2026-01-05,4999万円,東京都豊島区西巣鴨３,都営三田線「西巣鴨」徒歩1分,41.57m2（壁芯）,1LDK,2.28m2,1985年11月
/ms/chuko/tokyo/sc_toshima/nc_79094453/,ライオンズマンション六義園,2026-01-05,5180万円,東京都豊島区駒込１-3-3,ＪＲ山手線「駒込」徒歩4分,60.9m2（壁芯）,2LDK,13.33m2,1981年11月
/ms/chuko/tokyo/sc_toshima/nc_78639099/,駒込千成オリエントコート,2026-01-05,5499万円,東京都豊島区駒込２,ＪＲ山手線「駒込」徒歩3分,47.32m2（壁芯）,2LDK,7.71m2,1983年3月
/ms/chuko/tokyo/sc_toshima/nc_78947483/,イニシア上池袋,2026-01-05,5980万円,東京都豊島区北大塚１,ＪＲ山手線「大塚」徒歩8分,43.22m2（壁芯）,ワンルーム,6.9m2,2007年12月
/ms/chuko/tokyo/sc_toshima/nc_78233535/,ライオンズマンション六義園,2026-01-05,5999万円,東京都豊島区駒込１,ＪＲ山手線「駒込」徒歩2分,60.9m2（壁芯）,3LDK,11.68m2,1981年9月
/ms/chuko/tokyo/sc_toshima/nc_78855683/,ライオンズマンション六義園,2026-01-05,5999万円,東京都豊島区駒込１,ＪＲ山手線「駒込」徒歩2分,60.9m2（壁芯）,3LDK,11.68m2,1981年9月
/ms/chuko/tokyo/sc_toshima/nc_78414068/,コープ野村大塚,2026-01-05,6300万円,東京都豊島区西巣鴨１,ＪＲ山手線「大塚」徒歩10分,53.07m2（16.05坪）（壁芯）,1LDK+S（納戸）,5.5m2,1978年3月
